trait	location	collection_date
hCoV-19/USA/TX-HMH-911/2020|EPI_ISL_545912|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/England/20198006204/2020|EPI_ISL_465633|2020-05-07|Europe	other	2020-05-07
hCoV-19/Ecuador/23055/2020|EPI_ISL_491945|2020-04-22|SouthAmerica	other	2020-04-22
hCoV-19/Panama/340837/2020|EPI_ISL_496907|2020-04-14|NorthAmerica	other	2020-04-14
hCoV-19/SierraLeone/KGH-G-8549/2020|EPI_ISL_512812|2020-03-31|Africa	other	2020-03-31
hCoV-19/Cyprus/005/2020|EPI_ISL_463745|2020-04-01|Europe	other	2020-04-01
hCoV-19/Italy/APU-UniMI-5433/2020|EPI_ISL_525567|2020-04-11|Europe	other	2020-04-11
hCoV-19/Cyprus/006/2020|EPI_ISL_463746|2020-04-11|Europe	other	2020-04-11
hCoV-19/Sweden/20-14377/2020|EPI_ISL_469058|2020-05-07|Europe	other	2020-05-07
hCoV-19/Italy/APU-UniMI-5425/2020|EPI_ISL_525563|2020-04-11|Europe	other	2020-04-11
hCoV-19/Canada/NB_261/2020|EPI_ISL_481752|2020-04-05|NorthAmerica	other	2020-04-05
hCoV-19/Morocco/6906/2020|EPI_ISL_459984|2020-04-06|Africa	other	2020-04-06
hCoV-19/USA/NY-NYUMC623/2020	NY-Bronx	2020-04-02
hCoV-19/Australia/NSW2431/2020|EPI_ISL_527015|2020-04-02|Oceania	other	2020-04-02
hCoV-19/Ecuador/23890/2020|EPI_ISL_491944|2020-04-25|SouthAmerica	other	2020-04-25
hCoV-19/USA/WA-S1208/2020|EPI_ISL_463698|2020-05-07|NorthAmerica	other	2020-05-07
hCoV-19/SouthKorea/KCDC2200/2020|EPI_ISL_506994|2020-04-08|Asia	other	2020-04-08
hCoV-19/Canada/NB_264/2020|EPI_ISL_481754|2020-04-07|NorthAmerica	other	2020-04-07
hCoV-19/USA/NY-NYUMC668/2020	NY-Brooklyn	2020-03-17
hCoV-19/Denmark/SSI-01/2020|EPI_ISL_416142|2020-02-26|Europe	other	2020-02-26
hCoV-19/Zambia/29/2020|EPI_ISL_510529|2020-03-16|Africa	other	2020-03-16
hCoV-19/USA/IL-QDX-199/2020|EPI_ISL_494516|2020-04-30|NorthAmerica	other	2020-04-30
hCoV-19/Bangladesh/DNAS-CPH-467/2020|EPI_ISL_445213|2020-04-28|Asia	other	2020-04-28
hCoV-19/Nigeria/Lagos01/2020|EPI_ISL_413550|2020-02-27|Africa	other	2020-02-27
hCoV-19/USA/NY-NYUMC509/2020	NY	2020-03-30
hCoV-19/Brazil/PE-IAM1264/2020|EPI_ISL_572385|2020-05-10|SouthAmerica	other	2020-05-10
hCoV-19/Brazil/RJ-1927/2020|EPI_ISL_456093|2020-04-12|SouthAmerica	other	2020-04-12
hCoV-19/Brazil/RJ-0263/2020|EPI_ISL_470630|2020-04-13|SouthAmerica	other	2020-04-13
hCoV-19/Austria/CeMM0909/2020|EPI_ISL_583762|2020-04-02|Europe	other	2020-04-02
hCoV-19/Chile/Santiago_71/2020|EPI_ISL_445367|2020-03-21|SouthAmerica	other	2020-03-21
hCoV-19/Canada/ON-OICR-SLB2821/2020|EPI_ISL_538349|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/MA-MGH-00693/2020|EPI_ISL_460215|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/WI-UW-336/2020|EPI_ISL_436630|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/Gambia/0536/2020|EPI_ISL_471163|2020-04-30|Africa	other	2020-04-30
hCoV-19/Gambia/0548/2020|EPI_ISL_471165|2020-04-30|Africa	other	2020-04-30
hCoV-19/Gambia/0268/2020|EPI_ISL_471159|2020-03-21|Africa	other	2020-03-21
hCoV-19/Canada/NB-234/2020|EPI_ISL_479647|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/Cyprus/002/2020|EPI_ISL_463742|2020-03-22|Europe	other	2020-03-22
hCoV-19/Cyprus/003/2020|EPI_ISL_463743|2020-03-25|Europe	other	2020-03-25
hCoV-19/Ecuador/HGSQ-USFQ-018/2020|EPI_ISL_422563|2020-03-30|SouthAmerica	other	2020-03-30
hCoV-19/Latvia/031/2020|EPI_ISL_486414|2020-05-07|Europe	other	2020-05-07
hCoV-19/Latvia/024/2020|EPI_ISL_450524|2020-04-19|Europe	other	2020-04-19
hCoV-19/Italy/TUS-DBM-1/2020|EPI_ISL_582123|2020-03-01|Europe	other	2020-03-01
hCoV-19/Italy/TUS-UniSI-1/2020|EPI_ISL_454733|2020-03-01|Europe	other	2020-03-01
hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04|NorthAmerica	other	2020-03-04
hCoV-19/USA/NM-UNM-00007/2020|EPI_ISL_467590|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/Peru/LIM-INS-138/2020|EPI_ISL_536533|2020-03-17|SouthAmerica	other	2020-03-17
hCoV-19/Romania/Bucuresti-12296/2020|EPI_ISL_468148|2020-04-11|Europe	other	2020-04-11
hCoV-19/Romania/Bucuresti-12292/2020|EPI_ISL_468147|2020-04-11|Europe	other	2020-04-11
hCoV-19/USA/VA_NIDDL_2812/2020|EPI_ISL_491920|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/USA/WV-CDC-7935/2020|EPI_ISL_540439|2020-04-17|NorthAmerica	other	2020-04-17
hCoV-19/Lithuania/MR-LUHS-Eilnr78/2020|EPI_ISL_541873|2020-04-16|Europe	other	2020-04-16
hCoV-19/Botswana/BOT4161/2020|EPI_ISL_560388|2020-04-16|Africa	other	2020-04-16
hCoV-19/USA/NM-UNM-00074/2020|EPI_ISL_467533|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/Romania/Bucuresti-6451/2020|EPI_ISL_468145|2020-03-28|Europe	other	2020-03-28
hCoV-19/Romania/Bucuresti-4105/2020|EPI_ISL_468134|2020-03-21|Europe	other	2020-03-21
hCoV-19/Vietnam/VNHN_4806/2020|EPI_ISL_455711|2020-04-08|Asia	other	2020-04-08
hCoV-19/Vietnam/VNHN_4958/2020|EPI_ISL_455718|2020-04-10|Asia	other	2020-04-10
hCoV-19/Vietnam/VNHN_4864/2020|EPI_ISL_455708|2020-04-10|Asia	other	2020-04-10
hCoV-19/Peru/ANC-INS-059/2020|EPI_ISL_517687|2020-04-02|SouthAmerica	other	2020-04-02
hCoV-19/Peru/LOR-INS-058/2020|EPI_ISL_514317|2020-04-02|SouthAmerica	other	2020-04-02
hCoV-19/England/NORW-EB5EE/2020|EPI_ISL_457447|2020-05-02|Europe	other	2020-05-02
hCoV-19/Romania/Mioveni-24095/2020|EPI_ISL_468156|2020-05-08|Europe	other	2020-05-08
hCoV-19/Russia/MOW-PMU-0417/2020|EPI_ISL_514750|2020-04-17|Europe	other	2020-04-17
hCoV-19/Hungary/UD-8157/2020|EPI_ISL_476077|2020-04-14|Europe	other	2020-04-14
hCoV-19/Turkey/IMU-SP-01/2020|EPI_ISL_460618|2020-04-15|Europe	other	2020-04-15
hCoV-19/Turkey/IMU-SP-04/2020|EPI_ISL_460619|2020-04-16|Europe	other	2020-04-16
hCoV-19/Hungary/UD-7417/2020|EPI_ISL_476075|2020-04-08|Europe	other	2020-04-08
hCoV-19/Hungary/UD-7373/2020|EPI_ISL_476074|2020-04-08|Europe	other	2020-04-08
hCoV-19/Romania/Bucuresti-12546/2020|EPI_ISL_468149|2020-04-12|Europe	other	2020-04-12
hCoV-19/Turkey/IMU-SP-02/2020|EPI_ISL_460617|2020-04-16|Europe	other	2020-04-16
hCoV-19/Switzerland/GE-HUG-0199/2020|EPI_ISL_415455|2020-02-28|Europe	other	2020-02-28
hCoV-19/Ukraine/203100361/2020|EPI_ISL_512640|2020-04-24|Europe	other	2020-04-24
hCoV-19/Austria/CeMM0045/2020|EPI_ISL_437932|2020-02-24|Europe	other	2020-02-24
hCoV-19/USA/MD-HP00101/2020|EPI_ISL_457763|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/NY-NYUMC842/2020	NY-Brooklyn	2020-04-27
hCoV-19/USA/NY-NYUMC723/2020	NY-Bronx	2020-03-26
hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/Brazil/SP-127/2020|EPI_ISL_471542|2020-04-03|SouthAmerica	other	2020-04-03
hCoV-19/USA/VA-DCLS-0863/2020|EPI_ISL_516659|2020-04-30|NorthAmerica	other	2020-04-30
hCoV-19/HongKong/HKU-200723-064/2020|EPI_ISL_497831|2020-03-13|Asia	other	2020-03-13
hCoV-19/Ecuador/USFQ-045/2020|EPI_ISL_471268|2020-04-17|SouthAmerica	other	2020-04-17
hCoV-19/USA/NY-NYUMC75/2020	NY-Manhattan	2020-03-18
hCoV-19/USA/MS-QDX-1243/2020|EPI_ISL_571968|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/USA/OK-QDX-773/2020|EPI_ISL_571556|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/VA-DCLS-0220/2020|EPI_ISL_452798|2020-04-03|NorthAmerica	other	2020-04-03
hCoV-19/USA/MD-HP00105/2020|EPI_ISL_438247|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/MD-HP00020/2020|EPI_ISL_434683|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/USA/AL-SV107V1/2020|EPI_ISL_509428|2020-05-10|NorthAmerica	other	2020-05-10
hCoV-19/USA/IN-Lilly-IPB0170-16bc18/2020|EPI_ISL_437457|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/Denmark/SSI-02/2020|EPI_ISL_416143|2020-02-28|Europe	other	2020-02-28
hCoV-19/Netherlands/Houten_1363498/2020|EPI_ISL_413575|2020-02-29|Europe	other	2020-02-29
hCoV-19/Luxembourg/LNS0000001/2020|EPI_ISL_419562|2020-02-29|Europe	other	2020-02-29
hCoV-19/Luxembourg/Lux1/2020|EPI_ISL_413593|2020-02-29|Europe	other	2020-02-29
hCoV-19/USA/TX-HMH0398/2020|EPI_ISL_434985|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/Bulgaria/17/2020|EPI_ISL_480300|2020-04-14|Europe	other	2020-04-14
hCoV-19/USA/WI-UW-107/2020|EPI_ISL_425164|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/Canada/NB-231/2020|EPI_ISL_479644|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/Canada/NB_274/2020|EPI_ISL_481757|2020-04-11|NorthAmerica	other	2020-04-11
hCoV-19/USA/IA-CDC-8200/2020|EPI_ISL_447842|2020-03-07|NorthAmerica	other	2020-03-07
hCoV-19/USA/IA_6391/2020|EPI_ISL_424899|2020-03-07|NorthAmerica	other	2020-03-07
hCoV-19/USA/IN-QDX-964/2020|EPI_ISL_571720|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/Denmark/ALAB-HH-267/2020|EPI_ISL_452098|2020-05-09|Europe	other	2020-05-09
hCoV-19/Bulgaria/41/2020|EPI_ISL_480310|2020-03-10|Europe	other	2020-03-10
hCoV-19/Bulgaria/40/2020|EPI_ISL_480309|2020-04-19|Europe	other	2020-04-19
hCoV-19/DRC/236/2020|EPI_ISL_420032|2020-03-22|Africa	other	2020-03-22
hCoV-19/DRC/4437/2020|EPI_ISL_513590|2020-05-02|Africa	other	2020-05-02
hCoV-19/DRC/1319/2020|EPI_ISL_431011|2020-04-07|Africa	other	2020-04-07
hCoV-19/DRC/1324/2020|EPI_ISL_435033|2020-04-07|Africa	other	2020-04-07
hCoV-19/Canada/QC-LSPQ-L00232070/2020|EPI_ISL_535972|2020-03-22|NorthAmerica	other	2020-03-22
hCoV-19/DRC/2133/2020|EPI_ISL_435168|2020-04-13|Africa	other	2020-04-13
hCoV-19/Switzerland/BL-65240002/2020|EPI_ISL_581870|2020-04-04|Europe	other	2020-04-04
hCoV-19/Switzerland/BL-65240056/2020|EPI_ISL_581871|2020-04-04|Europe	other	2020-04-04
hCoV-19/France/BRE-5689/2020|EPI_ISL_443294|2020-04-06|Europe	other	2020-04-06
hCoV-19/Switzerland/GE-SNRCI-7536/2020|EPI_ISL_548195|2020-03-00|Europe	other	2020-03-00
hCoV-19/DRC/191/2020|EPI_ISL_417955|2020-03-21|Africa	other	2020-03-21
hCoV-19/DRC/108/2020|EPI_ISL_417948|2020-03-19|Africa	other	2020-03-19
hCoV-19/Mongolia/Imp3989/2020|EPI_ISL_467666|2020-03-25|Asia	other	2020-03-25
hCoV-19/Canada/NS-NML-1277/2020|EPI_ISL_579664|2020-04-07|NorthAmerica	other	2020-04-07
hCoV-19/Canada/NB_270/2020|EPI_ISL_481755|2020-04-10|NorthAmerica	other	2020-04-10
hCoV-19/USA/AK-PHL115/2020|EPI_ISL_427621|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/Canada/NS-NML-953/2020|EPI_ISL_579583|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/CA-ALSR-1223/2020|EPI_ISL_494447|2020-04-10|NorthAmerica	other	2020-04-10
hCoV-19/Canada/NB_263/2020|EPI_ISL_481753|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/CA-ALSR-1181/2020|EPI_ISL_494417|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/CostaRica/INC-0028/2020|EPI_ISL_491440|2020-03-11|NorthAmerica	other	2020-03-11
hCoV-19/CostaRica/INC-0026/2020|EPI_ISL_491438|2020-03-06|NorthAmerica	other	2020-03-06
hCoV-19/Panama/333568/2020|EPI_ISL_496748|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/Panama/332629/2020|EPI_ISL_496715|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/Panama/333564/2020|EPI_ISL_496746|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/Panama/329877/2020|EPI_ISL_496653|2020-03-06|NorthAmerica	other	2020-03-06
hCoV-19/Panama/331580/2020|EPI_ISL_496688|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/Panama/331578/2020|EPI_ISL_496687|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/Panama/341003/2020|EPI_ISL_496909|2020-04-14|NorthAmerica	other	2020-04-14
hCoV-19/CzechRepublic/NRL-6047/2020|EPI_ISL_539780|2020-04-21|Europe	other	2020-04-21
hCoV-19/Panama/339459/2020|EPI_ISL_496893|2020-04-11|NorthAmerica	other	2020-04-11
hCoV-19/Panama/341009/2020|EPI_ISL_496911|2020-04-14|NorthAmerica	other	2020-04-14
hCoV-19/Panama/339756/2020|EPI_ISL_496900|2020-04-12|NorthAmerica	other	2020-04-12
hCoV-19/Panama/338657/2020|EPI_ISL_496875|2020-04-09|NorthAmerica	other	2020-04-09
hCoV-19/Panama/338687/2020|EPI_ISL_496880|2020-04-09|NorthAmerica	other	2020-04-09
hCoV-19/USA/AR-QDX-537/2020|EPI_ISL_571262|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/CostaRica/INC-0091/2020|EPI_ISL_527759|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/Brazil/SP-01/2020|EPI_ISL_412964|2020-02-25|SouthAmerica	other	2020-02-25
hCoV-19/Switzerland/TI-SNRCI-29919486/2020|EPI_ISL_413996|2020-02-24|Europe	other	2020-02-24
hCoV-19/Brazil/SP-06/2020|EPI_ISL_414015|2020-02-29|SouthAmerica	other	2020-02-29
hCoV-19/Greece/127_HPI/2020|EPI_ISL_430469|2020-02-29|Europe	other	2020-02-29
hCoV-19/CzechRepublic/ChVir1630/2020|EPI_ISL_416742|2020-02-29|Europe	other	2020-02-29
hCoV-19/Brazil/SP-05/2020|EPI_ISL_414016|2020-02-29|SouthAmerica	other	2020-02-29
hCoV-19/USA/WY-WYPHL-00081/2020|EPI_ISL_462973|2020-03-29|NorthAmerica	other	2020-03-29
hCoV-19/USA/NY-NYUMC628/2020	NY	2020-04-02
hCoV-19/USA/CA-CZB-2080/2020|EPI_ISL_486323|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/CA-CZB-2084/2020|EPI_ISL_486327|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/Egypt/CUNCI-HGC004/2020|EPI_ISL_468048|2020-05-02|Africa	other	2020-05-02
hCoV-19/Egypt/CUNCI-HGC005/2020|EPI_ISL_468052|2020-05-02|Africa	other	2020-05-02
hCoV-19/USA/IA_6394/2020|EPI_ISL_424865|2020-03-08|NorthAmerica	other	2020-03-08
hCoV-19/USA/IA_6395/2020|EPI_ISL_424896|2020-03-08|NorthAmerica	other	2020-03-08
hCoV-19/Latvia/023/2020|EPI_ISL_450523|2020-04-28|Europe	other	2020-04-28
hCoV-19/Latvia/027/2020|EPI_ISL_486410|2020-05-09|Europe	other	2020-05-09
hCoV-19/Latvia/019/2020|EPI_ISL_450519|2020-04-14|Europe	other	2020-04-14
hCoV-19/Morocco/RMPS-03/2020|EPI_ISL_469051|2020-04-03|Africa	other	2020-04-03
hCoV-19/Moldova/ChVir7771/2020|EPI_ISL_523964|2020-03-14|Europe	other	2020-03-14
hCoV-19/SriLanka/CDR1885/2020|EPI_ISL_525476|2020-04-28|Asia	other	2020-04-28
hCoV-19/Canada/NB_1/2020|EPI_ISL_429806|2020-03-09|NorthAmerica	other	2020-03-09
hCoV-19/Canada/NB_6/2020|EPI_ISL_418811|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/Canada/QC_AH2/2020|EPI_ISL_463914|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/Canada/QC_BB6/2020|EPI_ISL_515243|2020-04-11|NorthAmerica	other	2020-04-11
hCoV-19/Canada/QC_AO6/2020|EPI_ISL_463921|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/Canada/QC-AK8/2020|EPI_ISL_450645|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/Canada/QC_AF4/2020|EPI_ISL_463911|2020-04-04|NorthAmerica	other	2020-04-04
hCoV-19/Canada/QC-AL9/2020|EPI_ISL_450652|2020-04-10|NorthAmerica	other	2020-04-10
hCoV-19/Canada/QC_AC1/2020|EPI_ISL_444505|2020-04-05|NorthAmerica	other	2020-04-05
hCoV-19/Canada/QC_AC6/2020|EPI_ISL_444509|2020-04-05|NorthAmerica	other	2020-04-05
hCoV-19/Belgium/SN-0331360/2020|EPI_ISL_462214|2020-03-31|Europe	other	2020-03-31
hCoV-19/Canada/QC_AK6/2020|EPI_ISL_515209|2020-04-17|NorthAmerica	other	2020-04-17
hCoV-19/Argentina/C3013/2020|EPI_ISL_420598|2020-03-22|SouthAmerica	other	2020-03-22
hCoV-19/Canada/NL_97/2020|EPI_ISL_469236|2020-03-22|NorthAmerica	other	2020-03-22
hCoV-19/Ghana/1659_S14/2020|EPI_ISL_422405|2020-03-25|Africa	other	2020-03-25
hCoV-19/Netherlands/ZuidHolland_166/2020|EPI_ISL_461338|2020-04-16|Europe	other	2020-04-16
hCoV-19/Netherlands/un-EMC-724/2020|EPI_ISL_523479|2020-04-13|Europe	other	2020-04-13
hCoV-19/Netherlands/ZuidHolland_115/2020|EPI_ISL_455304|2020-04-08|Europe	other	2020-04-08
hCoV-19/Oman/RESP-20-2282/2020|EPI_ISL_457974|2020-03-14|Asia	other	2020-03-14
hCoV-19/USA/VA-DCLS-0266/2020|EPI_ISL_452839|2020-04-22|NorthAmerica	other	2020-04-22
hCoV-19/BosniaandHerzegovina/ChVir7343/2020|EPI_ISL_462451|2020-03-19|Europe	other	2020-03-19
hCoV-19/CostaRica/INC-0048/2020|EPI_ISL_512654|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/Guangdong/SYSU-IHV/2020|EPI_ISL_444969|2020-04-16|Asia	other	2020-04-16
hCoV-19/BosniaandHerzegovina/ChVir7352/2020|EPI_ISL_462458|2020-03-21|Europe	other	2020-03-21
hCoV-19/Bangladesh/DNAS-CPH-466/2020|EPI_ISL_445216|2020-04-28|Asia	other	2020-04-28
hCoV-19/BosniaandHerzegovina/ChVir7396/2020|EPI_ISL_462466|2020-04-21|Europe	other	2020-04-21
hCoV-19/Bangladesh/CHRF-0002/2020|EPI_ISL_468070|2020-04-20|Asia	other	2020-04-20
hCoV-19/USA/AR-QDX-1249/2020|EPI_ISL_571916|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/Mali/M002673/2020|EPI_ISL_487455|2020-04-10|Africa	other	2020-04-10
hCoV-19/Serbia/KV22-05/2020|EPI_ISL_462435|2020-05-10|Europe	other	2020-05-10
hCoV-19/Brazil/RO-06/2020|EPI_ISL_514136|2020-05-05|SouthAmerica	other	2020-05-05
hCoV-19/Bangladesh/CHRF-0011/2020|EPI_ISL_492028|2020-03-30|Asia	other	2020-03-30
hCoV-19/BosniaandHerzegovina/ChVir7382/2020|EPI_ISL_462472|2020-04-01|Europe	other	2020-04-01
hCoV-19/Luxembourg/LNS3029697/2020|EPI_ISL_445069|2020-04-26|Europe	other	2020-04-26
hCoV-19/Senegal/9369/2020|EPI_ISL_486863|2020-04-25|Africa	other	2020-04-25
hCoV-19/Luxembourg/LNS1368952/2020|EPI_ISL_434493|2020-04-11|Europe	other	2020-04-11
hCoV-19/France/ARA-2221/2020|EPI_ISL_508917|2020-04-08|Europe	other	2020-04-08
hCoV-19/USA/HI-QDX-758/2020|EPI_ISL_571527|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/Morocco/refstage1/2020|EPI_ISL_476559|2020-02-27|Africa	other	2020-02-27
hCoV-19/USA/WI-GMF-02381/2020|EPI_ISL_436900|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/MA-MGH-00080/2020|EPI_ISL_460122|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/VT-UW-MAYO48/2020|EPI_ISL_500530|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/Crimea/SRC-80603/2020|EPI_ISL_428901|2020-03-23|Europe	other	2020-03-23
hCoV-19/Canada/ON-UHTC_0076/2020|EPI_ISL_464019|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/USA/IN-Lilly-IPB0170-15bc12/2020|EPI_ISL_437458|2020-04-07|NorthAmerica	other	2020-04-07
hCoV-19/USA/OH-USAFSAM-S042/2020|EPI_ISL_512807|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/OR-UW135/2020|EPI_ISL_416673|2020-03-11|NorthAmerica	other	2020-03-11
hCoV-19/Hungary/MH-6603/2020|EPI_ISL_526236|2020-05-08|Europe	other	2020-05-08
hCoV-19/USA/MA-MGH-00544/2020|EPI_ISL_460138|2020-03-20|NorthAmerica	other	2020-03-20
hCoV-19/Slovenia/4584/2020|EPI_ISL_420294|2020-03-06|Europe	other	2020-03-06
hCoV-19/USA/IA_6401/2020|EPI_ISL_424897|2020-03-08|NorthAmerica	other	2020-03-08
hCoV-19/USA/DC-CDC-0019/2020|EPI_ISL_447840|2020-03-08|NorthAmerica	other	2020-03-08
hCoV-19/USA/IA_6396/2020|EPI_ISL_424895|2020-03-08|NorthAmerica	other	2020-03-08
hCoV-19/USA/IA_6399/2020|EPI_ISL_424898|2020-03-08|NorthAmerica	other	2020-03-08
hCoV-19/USA/IA_6390/2020|EPI_ISL_424900|2020-03-07|NorthAmerica	other	2020-03-07
hCoV-19/Germany/BE-ChVir-D672-4/2020|EPI_ISL_516632|2020-03-07|Europe	other	2020-03-07
hCoV-19/USA/WI-UW-78/2020|EPI_ISL_421336|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/NY-NYUMC927/2020	NY-Manhattan	2020-03-17
hCoV-19/France/ARA-09193/2020|EPI_ISL_508878|2020-03-15|Europe	other	2020-03-15
hCoV-19/England/OXON-AC90B/2020|EPI_ISL_448493|2020-04-06|Europe	other	2020-04-06
hCoV-19/USA/CT-Yale-068/2020|EPI_ISL_428386|2020-04-03|NorthAmerica	other	2020-04-03
hCoV-19/Singapore/295/2020|EPI_ISL_462413|2020-04-07|Asia	other	2020-04-07
hCoV-19/SouthKorea/KCDC2179/2020|EPI_ISL_506973|2020-03-24|Asia	other	2020-03-24
hCoV-19/SouthKorea/KCDC2140/2020|EPI_ISL_498041|2020-03-19|Asia	other	2020-03-19
hCoV-19/Canada/ON-S97/2020|EPI_ISL_586506|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/Georgia/Tb-477/2020|EPI_ISL_415642|2020-03-10|Asia	other	2020-03-10
hCoV-19/Canada/BC_6489864/2020|EPI_ISL_418839|2020-03-10|NorthAmerica	other	2020-03-10
hCoV-19/USA/MI-MDHHS-SC20300/2020|EPI_ISL_447097|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/USA/KS-CDC-4589/2020|EPI_ISL_452114|2020-03-10|NorthAmerica	other	2020-03-10
hCoV-19/USA/IN-QDX-85/2020|EPI_ISL_468575|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/Moldova/ChVir7777/2020|EPI_ISL_523966|2020-03-12|Europe	other	2020-03-12
hCoV-19/USA/MN58-MDH58/2020|EPI_ISL_417502|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/USA/UT-089/2020|EPI_ISL_420803|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/CzechRepublic/NRL_5815/2020|EPI_ISL_491119|2020-04-08|Europe	other	2020-04-08
hCoV-19/USA/WI-GMF-00857/2020|EPI_ISL_429844|2020-04-09|NorthAmerica	other	2020-04-09
hCoV-19/USA/NY-NYUMC265/2020	NY-Queens	2020-04-06
hCoV-19/Croatia/OY-S1new/2020|EPI_ISL_454574|2020-04-09|Europe	other	2020-04-09
hCoV-19/Croatia/AU-S10new/2020|EPI_ISL_468656|2020-04-09|Europe	other	2020-04-09
hCoV-19/Croatia/LG-S2new/2020|EPI_ISL_468591|2020-04-10|Europe	other	2020-04-10
hCoV-19/USA/FL-BPHL-0706/2020|EPI_ISL_509764|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/Cyprus/007/2020|EPI_ISL_463747|2020-04-17|Europe	other	2020-04-17
hCoV-19/SaudiArabia/KAUST-Jeddah61/2020|EPI_ISL_437754|2020-03-30|Asia	other	2020-03-30
hCoV-19/SouthAfrica/KRISP-0040/2020|EPI_ISL_467442|2020-03-27|Africa	other	2020-03-27
hCoV-19/USA/NY-NYUMC808/2020	NY-Queens	2020-03-27
hCoV-19/USA/NY-NYUMC539/2020	NY-Queens	2020-03-30
hCoV-19/BosniaandHerzegovina/ChVir7350/2020|EPI_ISL_462457|2020-03-20|Europe	other	2020-03-20
hCoV-19/Canada/NS-NML-893/2020|EPI_ISL_579543|2020-03-20|NorthAmerica	other	2020-03-20
hCoV-19/USA/MI-MDHHS-SC20772/2020|EPI_ISL_471793|2020-04-22|NorthAmerica	other	2020-04-22
hCoV-19/Kenya/C1292/2020|EPI_ISL_457856|2020-04-20|Africa	other	2020-04-20
hCoV-19/USA/ID-UW-2127/2020|EPI_ISL_426057|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/USA/NY-NYUMC411/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC667/2020	NY-Bronx	2020-03-18
hCoV-19/USA/VI-CDC-3810/2020|EPI_ISL_450804|2020-04-03|NorthAmerica	other	2020-04-03
hCoV-19/USA/FL-BPHL-0590/2020|EPI_ISL_508794|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/ME-HETL-J0024/2020|EPI_ISL_513436|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/UT-QDX-132/2020|EPI_ISL_467913|2020-03-13|NorthAmerica	other	2020-03-13
